cityId;codeIataCity;codeIso2Country;nameCity;latitudeCity;longitudeCity;timezone;GMT;nameTranslations;popularity;geonameId;;
1770;DLK;AU;Dulkaninna;-29,016666;139,46666;Australia/Adelaide;11;Dulkaninna,Dulkaninna,??????????,???;0;0;;
1771;DLL;US;Dillon;34,416668;-79,36667;America/New_York;-5;Dillon,??????,Dillon,??;0;4588718;;
1772;DLM;TR;Dalaman;36,716667;28,783333;Europe/Istanbul;2;Dalaman,Dalaman,Dalaman,Dalaman,Dalaman,???????,?????,Dalaman,???;10;447273;;
1773;DLN;US;Dillon;45,216667;-112,63333;America/Denver;-7;Dillon,??????,??;0;5648657;;
1774;DLO;US;Dolomi;55,122223;-132,05;America/Sitka;-9;Dolomi,??????;0;5554428;;
1775;DLS;US;The Dalles;45,6;-121,166664;America/Los_Angeles;-8;The Dalles,??????,The Dalles,???;0;5756304;;
1776;DLU;CN;Dali City;25,65135;100,32316;Asia/Shanghai;8;Dali City,Dali City,Dali City,Dali City,Dali City,????-??????? ?????????? ?????,???????,Dali City,??;0;1814093;;
1777;DLV;AU;Delissaville;-12,566667;130,63333;Australia/Darwin;10;Delissaville,Delissaville,???????????,?????;0;2073124;;
1778;DLY;VU;Dillons Bay;-18,7;169,15;Pacific/Efate;11;Dillons Bay,Dillons Bay,Dillons Bay,Dillons Bay,Dillons Bay,??????? ???,????????????,Dillons Bay;0;2136256;;
1779;DLZ;MN;Dalanzadgad;43,966667;104,683334;Asia/Ulaanbaatar;8;Dalanzadgad,Dalanzadgad,Dalanzadgad,Dalanzadgad,Dalanzadgad,???????????,???????????;0;0;;
1780;DMB;KZ;Zhambyl;42,9;71,36667;Asia/Almaty;6;Zhambyl,Zhambyl,Zhambyl,Zhambyl,Zhambyl,???????,??????,Zhambyl;0;0;;
1781;DMD;AU;Doomadgee;-17,939201;138,8216;Australia/Brisbane;10;Doomadgee,Doomadgee,Doomadgee,Doomadgee,Doomadgee,???????,???????,Doomadgee,????;0;0;;
1782;DMM;SA;Dammam;26,471111;49,79778;Asia/Riyadh;3;Dammam,Dammam,Dammam,Dammam,Dammam,??????,?????????,Dammam,??;4;109323;;
1783;DMN;US;Deming;32,266666;-107,75;America/Denver;-7;Deming,Deming,??????,??;0;5464806;;
1784;DMO;US;Sedalia;38,704166;-93,18056;America/Chicago;-6;Sedalia,???????,Sedalia,????;0;4408000;;
1785;DMR;YE;Dhamar;14,533333;44,433334;Asia/Aden;3;Dhamar,Dhamar,??????;0;0;;
1786;DMT;BR;Diamantino;-14,5;-56,5;America/Cuiaba;-3;Diamantino,Diamantino,??????????,?????;0;0;;
1787;DMU;IN;Dimapur;25,879816;93,772865;Asia/Kolkata;6;Dimapur,Dimapur,Dimapur,Dimapur,Dimapur,???????,????????,Dimapur,????;0;0;;
1788;DNB;AU;Dunbar;-16,010834;142,39055;Australia/Brisbane;10;Dunbar,Dunbar,??????,??;0;0;;
1789;DND;GB;Dundee;56,4614282;-2,9681109;Europe/London;0;Dundee,Dundee,Dundee,Dundee,Dundee,?????,?????,Dundee,??;0;2650752;;
1790;DNF;LY;Derna;32,55;22,766666;Africa/Tripoli;1;Derna,Derna,?????,???;0;0;;
1791;DNG;AU;Doongan;-15,383333;126,3;Australia/Perth;8;Doongan,Doongan,??????,??;0;0;;
1792;DNH;CN;Dunhuang;40,2;94,683334;Asia/Shanghai;8;Dunhuang,Dunhuang,Dunhuang,Dunhuang,Dunhuang,????????,???????,Dunhuang,??;0;1529531;;
1793;DNI;SD;Wad Medani;14,393889;33,543888;Africa/Khartoum;3;Wad Medani,Wad Medani,??? ??????,?????;0;0;;
1794;DNK;UA;Dnepropetrovsk;48,36874;35,09446;Europe/Kiev;2;Dnepropetrovsk,Dnepropetrovsk,Dnepropetrovsk,Dnepropetrovsk,Dnepropetrovsk,??????????????,???????????????,Dnepropetrovsk,??????????;4;709930;;
1795;DNM;AU;Denham;-25,916668;113,53333;Australia/Perth;8;Denham,Denham,?????,Denham,???;0;2061676;;
1796;DNN;US;Dalton;34,7698021;-84,9702228;America/New_York;-5;Dalton,??????,???;0;4185657;;
1797;DNO;BR;Dianopolis;-11,616667;-46,85;America/Araguaina;-2;Dianopolis,Dianopolis,??????????,??????;0;0;;
1798;DNP;NP;Dang;28,116667;82,316666;Asia/Kathmandu;6;Dang,Dang,????;0;0;;
1799;DNQ;AU;Deniliquin;-35,56;144,95166;Australia/Sydney;11;Deniliquin,?????????,Deniliquin,????;0;2169068;;
1800;DNR;FR;Dinard;48,587776;-2,083611;Europe/Paris;1;Dinard,Dinard,Dinard,Dinard,Dinard,?????,???????,???;0;2978640;;
1801;DNS;US;Denison;42,016666;-95,35;America/Chicago;-6;Denison,???????,???;0;5074472;;
1802;DNU;PG;Dinangat;-6,15;146,66667;Pacific/Port_Moresby;10;Dinangat,Dinangat,????????;0;0;;
1803;DNV;US;Danville;40,197224;-87,59695;America/Chicago;-6;Danville,???????,Danville,???;0;4889426;;
1804;DNX;SD;Dinder;14,1;33,066666;Africa/Khartoum;3;Dinder,Dinder,??????,???;0;0;;
1805;DNZ;TR;Denizli;37,787224;29,703333;Europe/Istanbul;2;Denizli,Denizli,Denizli,Denizli,Denizli,???????,??????? (???????),Denizli,????;2;317109;;
1806;DOA;MG;Doany;-14,366667;49,5;Indian/Antananarivo;3;Doany,?????;0;1065501;;
1807;DOB;ID;Dobo;-5,75;134;Asia/Jayapura;9;Dobo,Dobo,Dobo,Dobo,????,????,Dobo,??;0;0;;
1808;DOC;GB;Dornoch;57,86667;-4,033333;Europe/London;0;Dornoch,??????,Dornoch,???;0;2636321;;
1809;DOD;TZ;Dodoma;-6,166667;35,75028;Africa/Dar_es_Salaam;3;Dodoma,Dodoma,Dodoma,Dodoma,??????,???????,Dodoma,???;0;160196;;
1810;DOE;SR;Djoemoe;4,016667;-55,483334;America/Paramaribo;-3;Djoemoe,Djoemoe,???????;0;3384316;;
1811;DOF;US;Dora Bay;55,2125;-132,26666;America/Juneau;-9;Dora Bay,???? ???;0;5845812;;
1812;DOG;SD;Dongola;19,183332;30,45;Africa/Khartoum;3;Dongola,Dongola,???????,Dongola,???;0;0;;
1813;DOH;QA;Doha;25,267569;51,558067;Asia/Qatar;3;Doha,Doha,Doha,Doha,Doha,????,????,Doha,??;4;290030;;
1814;DOI;PG;Doini;-10,716667;150,71666;Pacific/Port_Moresby;10;Doini,?????;0;0;;
1815;DOK;UA;Donetsk;48,083332;37,75;Europe/Kiev;2;Donetsk,Donetsk,Donetsk,Donetsk,Donetsk,??????,????????,Donetsk,????;56;709717;;
1816;DOL;FR;Deauville;49,362778;0,164167;Europe/Paris;1;Deauville,Deauville,Deauville,Deauville,Deauville,??????,?????????????????? / ?????????????????,Deauville,???;0;3021668;;
1817;DOM;DM;Dominica;15,414999;-61,370976;America/Dominica;-4;Dominica,Dominica,Marigot,Marigot,Marigot,????????,????????,Dominica;5;3575721;;
1818;DON;GT;Dos Lagunas;17,633333;-89,666664;America/Guatemala;-6;Dos Lagunas,Dos Lagunas,??? ???????,??????;0;3595725;;
1819;DOO;PG;Dorobisoro;-9,266667;147,55;Pacific/Port_Moresby;10;Dorobisoro,Dorobisoro,??????????;0;2088122;;
1820;DOP;NP;Dolpa;29;82,816666;Asia/Kathmandu;6;Dolpa,Dolpa,?????,Dolpa;0;7972352;;
1821;DOR;BF;Dori;14,033333;-0,033333;Africa/Ouagadougou;0;Dori,????;0;0;;
1822;DOS;PG;Dios;-5,533333;154,83333;Pacific/Port_Moresby;10;Dios,Dios,????;0;2098120;;
1823;DOU;BR;Dourados;-22,202778;-54,925556;America/Campo_Grande;-3;Dourados,Dourados,Dourados,Dourados,Dourados,???????,???????,Dourados,???;0;3464460;;
1824;DOV;US;Dover-Cheswold;39,128613;-75,464165;America/New_York;-5;Dover-Cheswold,?????-???????,DOVER-CHESWOLD;0;0;;
1825;DOX;AU;Dongara;-29,25;114,933334;Australia/Perth;8;Dongara,Dongara,???????,Dongara,???;0;2072691;;
1826;DOY;CN;Dongying;37,518333;118,78778;Asia/Shanghai;8;Dongying,Dongying,Dongying,Dongying,Dongying,??????,??????,??;0;1812101;;
1827;DPE;FR;Dieppe;49,961388;1,241111;Europe/Paris;1;Dieppe,Dieppe,????,Dieppe,???;0;3021411;;
1828;DPG;US;Dugway;40,233334;-112,75;America/Denver;-7;Dugway,Dugway,??????,???;0;0;;
1829;DPK;US;Deer Park;41;-73,53333;America/New_York;-5;Deer Park,???-????,????;0;5128581;;
1830;DPL;PH;Dipolog;8,599978;123,34418;Asia/Manila;8;Dipolog,Dipolog,Dipolog,Dipolog,Dipolog,???????,????????,Dipolog,???;0;1714674;;
1831;DPO;AU;Devonport;-41,172054;146,42754;Australia/Hobart;11;Devonport,Devonport,Devonport,Devonport,Devonport,?????????,??????????,Devonport,????;0;2168943;;
1832;DPS;ID;Denpasar;-8,74446;115,16331;Asia/Makassar;8;Denpasar Bali,Denpasar,Denpasar,Denpasar,Denpasar,????????,?????????,Denpasar Bali,??;116;1645528;;
1833;DPU;PG;Dumpu;-5,883333;145,75;Pacific/Port_Moresby;10;Dumpu,Dumpu,?????;0;2097912;;
1834;DQA;CN;Daqing;46,58736;125,22841;Asia/Harbin;8;Daqing,Daqing,Daqing,Daqing,Daqing,?????,??????? / ?????,Daqing;0;2037860;;
1835;DRA;US;Mercury;36,666668;-115,96667;America/Los_Angeles;-8;Mercury,???????,???;0;5508158;;
1836;DRB;AU;Derby;-17,3036783;123,6301046;Australia/Perth;8;Derby,?????,???????? ????????,Derby,??;0;0;;
1837;DRC;AO;Dirico;-17,833332;20,7;Africa/Luanda;1;Dirico,Dirico,??????;0;0;;
1838;DRD;AU;Dorunda Station;-16,5;142,33333;Australia/Brisbane;10;Dorunda Station,Dorunda Station,?????? ??????,???;0;0;;
1839;DRE;US;Drummond Island;46,016666;-83,75;America/Detroit;-5;Drummond Island,Drummond Island,?????? ????????,?????;0;5000460;;
1840;DRF;US;Drift River;60,583332;-152,15;America/Anchorage;-9;Drift River,Drift River,????? ?????;0;5860978;;
1841;DRG;US;Deering;66,0712;-162,75989;America/Nome;-9;Deering,Deering,Deering,Deering,Deering,??????,???????,Deering;0;0;;
1842;DRH;ID;Dabra;-3,25;138,56667;Asia/Jayapura;9;Dabra,Dabra,?????,Dabra,???;0;0;;
1843;DRI;US;De Ridder;30,85;-93,28333;America/Chicago;-6;De Ridder,De Ridder,????????,????;0;4330236;;
1844;DRJ;SR;Drietabbetje;4,116667;-54,666668;America/Paramaribo;-3;Drietabbetje,Drietabbetje,????????????;0;3384285;;
1845;DRK;CR;Drake Bay;8,71962;-83,6446;America/Costa_Rica;-6;Drake Bay,????????,Drake Bay;0;8014933;;
1846;DRN;AU;Dirranbandi;-28,586666;148,21527;Australia/Brisbane;10;Dirranbandi,Dirranbandi,???????????,????;0;0;;
1847;DRO;US;Durango;37,27528;-107,8800667;America/Denver;-7;Durango,Durango,Durango,Durango,Durango,???????,???????,Durango,???;0;5420241;;
1848;DRR;AU;Durrie;-25,616667;140,21666;Australia/Brisbane;10;Durrie,Durrie,????,??;0;0;;
1849;DRS;DE;Dresden;51,13;13,77;Europe/Berlin;1;Dresden,Dresden,Dresde,Dresde,Dresda,???????,???????,Dresden,????;0;2935022;;
1850;DRT;US;Del Rio;29,3708857;-100,8958674;America/Chicago;-6;Del Rio,Del Rio,Del Rio,Del Rio,Del Rio,???? ???,???????,Del Rio,????;0;5520076;;
1851;DRU;US;Drummond;46,666668;-113,15;America/Denver;-7;Drummond,????????,????;0;0;;
1852;DRV;MV;Dharavandhoo Island;5,156111;73,13028;Indian/Maldives;5;Dharavandhoo Island;0;0;;
1853;DRW;AU;Darwin;-12,4628198;130,8417694;Australia/Darwin;10;Darwin,Darwin,Darwin,Darwin,Darwin,??????,???????,Darwin,???;0;2073124;;
1854;DRY;AU;Drysdale River;-15,666667;126,416664;Australia/Perth;8;Drysdale River,Drysdale River,????????? ?????,??????;0;0;;
1855;DSA;GB;Doncaster;53,5230412;-1,1337622;Europe/London;0;Doncaster,Doncaster,Doncaster,Doncaster,Doncaster,?????????,???????????,Doncaster;0;2633352;;
1856;DSC;CM;Dschang;5,833333;10,091667;Africa/Douala;1;Dschang,????;0;0;;
1857;DSD;GP;La Desirade;16,333332;-61,016666;America/Guadeloupe;-4;La Desirade,?? ???????,La Desirade;0;0;;
1858;DSE;ET;Dessie;11,075;39,71528;Africa/Addis_Ababa;3;Dessie,Dessie,?????,Dessie,???;0;0;;
1859;DSG;PH;Dilasag;14;120;Asia/Manila;8;Dilasag,???????;0;1714887;;
1860;DSI;US;Destin;30,383333;-86,5;America/Chicago;-6;Destin,??????,Destin,????;0;4153188;;
1861;DSK;PK;Dera Ismail Khan;31,916668;70,9;Asia/Karachi;5;Dera Ismail Khan,Dera Ismail Khan,Dera Ismail Khan,Dera Ismail Khan,Dera Ismail Khan,????-??????-???,?????????????????,Dera Ismail Khan,???????;0;0;;
1862;DSM;US;Des Moines;41,532433;-93,64809;America/Chicago;-6;Des Moines,Des Moines,Des Moines,Des Moines,Des Moines,?? ????,???????,Des Moines,???;0;4853828;;
1863;DSN;CN;Ordos (Dongsheng);39,85;110,03333;Asia/Shanghai;8;Dongsheng,Ordos (Dongsheng),Dongsheng,Dongsheng,Dongsheng,????????,??????,Dongsheng,????;0;1812256;;
1864;DSO;KP;Sondok;0;0;Asia/Pyongyang;9;Sondok;0;0;;
1865;DSV;US;Dansville;42,566666;-77,7;America/New_York;-5;Dansville,????????,????;0;5134086;;
1866;DTA;US;Delta;39,38333;-112,5;America/Denver;-7;Delta,??????,???;0;5545710;;
1867;DTD;ID;Datadawai;0,621316;116,60037;Asia/Makassar;8;Datadawai,Datadawai,????????,????????,Datadawai,Datadawai;0;0;;
1868;DTE;PH;Daet;14,133333;122,98333;Asia/Manila;8;Daet,Daet,????;0;1698829;;
1869;DTH;US;Death Valley;36,5;-117;America/Los_Angeles;-8;Death Valley,Death Valley,?????? ?????,??;0;5367846;;
1870;DTI;BR;Diamantina;-18,230804;-43,647846;America/Sao_Paulo;-3;Diamantina;0;3464728;;
1871;DTL;US;Detroit Lakes;46,82639;-95,88611;America/Chicago;-6;Detroit Lakes,???????-?????,????;0;5024237;;
1872;DTM;DE;Dortmund;51,514828;7,613139;Europe/Berlin;1;Dortmund,Dortmund,Dortmund,Dortmund,Dortmund,????????,??????????,Dortmund,????;4;2935517;;
1873;DTR;US;Decatur Island;48,516666;-122,833336;America/Los_Angeles;-8;Decatur Island,??????? ??????,????;0;0;;
1874;DTT;US;Detroit;42,331427;-83,0457538;America/Detroit;-5;Detroit,Detroit,Detroit,Detroit,Detroit,???????,?????????,Detroit,???;16;4990729;;
1875;DUA;US;Durant;33,983334;-96,416664;America/Chicago;-6;Durant,???????,???;0;4535414;;
1876;DUB;IE;Dublin;53,42728;-6,24357;Europe/Dublin;0;Dublin,Dublin,Dubl;198;2964574;;
1877;DUC;US;Duncan;34,47222;-97,959724;America/Chicago;-6;Duncan,??????,Duncan,??;0;4529469;;
1878;DUD;NZ;Dunedin;-45,92387;170,19905;Pacific/Auckland;13;Dunedin,Dunedin,Dunedin,Dunedin,Dunedin,???????,???????,Dunedin,???;0;2191562;;
1879;DUE;AO;Dundo;-7,4;20,816668;Africa/Luanda;1;Dundo,Dundo,?????,??;0;0;;
1880;DUF;US;Corolla;36,25833;-75,78889;America/New_York;-5;Corolla,???????,Duck;0;4791259;;
1881;DUG;US;Douglas;31,3445471;-109,5453447;America/Phoenix;-7;Douglas,??????,Douglas,????;0;5293083;;
1882;DUI;DE;Duisburg;51,4333;6,75;Europe/Berlin;1;Duisburg;0;2934691;;
1883;DUJ;US;Du Bois;41,178333;-78,89889;America/New_York;-5;Dubois,Du Bois,Dubois,Dubois,Dubois,?? ???,???????,Dubois,????;0;5181828;;
1884;DUK;ZA;Dukuduk;-28,366667;32,234165;Africa/Johannesburg;2;Dukuduk,????????;0;0;;
1885;DUM;ID;Dumai;1,583333;101,46667;Asia/Jakarta;7;Dumai,?????,Dumai,??;0;1645133;;
1886;DUN;GL;Dundas;76,577225;-68,77556;America/Godthab;-3;Dundas,??????;0;0;;
1887;DUQ;CA;Duncan/Quam;48,783333;-123,7;America/Vancouver;-8;Duncan/Quam,Duncan\/Quam;0;0;;
1888;DUR;ZA;Durban;-29,857876;31,027581;Africa/Johannesburg;2;Durban,Durban,Durban,Durban,Durban,??????,????????,Durban,??;0;1007311;;
1889;DUS;DE;Dusseldorf;51,2249429;6,7756524;Europe/Berlin;1;D;354;2934246;;
1890;DUT;US;Dutch Harbor;53,89446;-166,54224;America/Nome;-9;Dutch Harbor,Dutch Harbor,Dutch Harbor,Dutch Harbor,Dutch Harbor,????????,??????????????,Dutch Harbor,???;0;5861117;;
1891;DVD;MG;Andavadoaka;-22,078333;43,259167;Indian/Antananarivo;3;Andavadoaka;0;1078237;;
1892;DVK;CA;Diavik;64,51139;-110,289444;America/Yellowknife;-7;Diavik,??????;0;0;;
1893;DVL;US;Devils Lake;48,113056;-98,9075;America/Chicago;-6;Devils Lake,Devils Lake,Devils Lake,Devils Lake,Devils Lake,?????? ????,??????????,Devils Lake,??????;0;5058868;;
1894;DVN;US;Davenport;41,610558;-90,58861;America/Chicago;-6;Davenport,Davenport,?????????,Davenport,????;0;4853423;;
1895;DVO;PH;Davao;7,130696;125,6447;Asia/Manila;8;Davao,Davao,Davao,Davao,Davao,?????,?????,Davao,??;0;1715348;;
1896;DVP;AU;Davenport Downs;-24,133333;141,11667;Australia/Brisbane;10;Davenport Downs,Davenport Downs,?????????-?????,?????;0;0;;
1897;DVR;AU;Daly River;-13,75;130,68333;Australia/Darwin;10;Daly River,Daly River,????? ?????,????;0;2078024;;
1898;DWA;MW;Dwangwa;-13;34,13333;Africa/Blantyre;2;Dwangwa,???????;0;0;;
1899;DWB;MG;Soalala;-16,1;45,36667;Indian/Antananarivo;3;Soalala,Soalala,???????,Soalala;0;1056487;;
1900;DWD;SA;Dawadmi;24,445545;44,1287;Asia/Riyadh;3;Dawadmi,Dawadmi,Dawadmi,Dawadmi,Dawadmi,???????,???????,Dawadmi;0;0;;
1901;DWR;AF;Dwyer;0;0;Asia/Kabul;5;Dwyer;0;0;;
1902;DXB;AE;Dubai;25,2644444;55,3116667;Asia/Dubai;4;Dubai,Dubai,Dubai,Duba;116;292223;;
1903;DXD;AU;Dixie;-15,166667;143,66667;Australia/Melbourne;11;Dixie,?????,Dixie;0;2168690;;
1904;DXR;US;Danbury;41,38333;-73,45;America/New_York;-5;Danbury,Danbury,???????,Danbury,?????;0;4832353;;
1905;DYA;AU;Dysart;-23,5;148;Australia/Brisbane;10;Dysart,???????,????;0;2171365;;
1906;DYG;CN;Dayong;29,10712;110,44569;Asia/Shanghai;8;Dayong,Dayong,Dayong,Dayong,Dayong,??????????,??????,Dayang,???;0;1813171;;
1907;DYL;US;Doylestown;40,316666;-75,13333;America/New_York;-5;Doylestown,?????????,Doylestown,?????;0;4560349;;
1908;DYM;AU;Diamantina Lakes;-26,75;139,16667;Australia/Brisbane;10;Diamantina Lakes,?????????? ?????,?????????;0;0;;
1909;DYR;RU;Anadyr;64,73333;177,75;Asia/Anadyr;12;Anadyr,Anadyr,Anadyr,Anadyr,Anadyr,???????,????????,Anadyr,????;2;0;;
1910;DYU;TJ;Dushanbe;38,54894;68,81728;Asia/Dushanbe;5;Dushanbe,Dushanbe,Dushanbe,Dushanbe,Dushanbe,???????,???????,Du?anbe,???;0;1221874;;
1911;DYW;AU;Daly Waters;-16,25;133,4;Australia/Darwin;10;Daly Waters,????? ??????,????;0;0;;
1912;DZA;YT;Dzaoudzi;-12,804901;45,2821;Indian/Mayotte;3;Dzaoudzi,Dzaoudzi,Dzaoudzi,Dzaoudzi,Dzaoudzi,???????,???????,Dzaoudzi,???;0;0;;
1913;DZI;CO;Codazzi;10,016667;-73,25;America/Bogota;-5;Codazzi,Codazzi,??????? ???????;0;3686146;;
1914;DZN;KZ;Zhezkazgan;47,7;67,73333;Asia/Almaty;6;Zhezkazgan,Zhezkazgan,Zhezkazgan,Zhezkazgan,Zhezkazgan,?????????,?????????,Zhezkazgan;0;0;;
1915;DZO;UY;Durazno;-33,416668;-56,516666;America/Montevideo;-2;Durazno,Durazno,???????;0;3442727;;
1916;DZU;CN;Dazu;29,7;105,71667;Asia/Chongqing;8;Dazu,Dazu,????,??;0;1814906;;
1917;EAA;US;Eagle;64,776665;-141,1486;America/Anchorage;-9;Eagle,Eagle,???,???????,Eagle;0;5861126;;
1918;EAB;YE;Abbse;14,583333;43,5;Asia/Aden;3;Abbse,Abbse,?????,???;0;0;;
1919;EAE;VU;Emae;-17,166668;168,41667;Pacific/Efate;11;Emae,Emae,Emae,Emae,Emae,????,????,Emae;0;0;;
1920;EAL;MH;Kwajalein Atoll;9,333333;166,84723;Pacific/Kwajalein;12;Kwajalein Atoll,??????????;0;0;;
1921;EAM;SA;Nejran;17,613281;44,414646;Asia/Riyadh;3;Nejran,Nejran,Nejran,Nejran,Nejran,???????,????????,Nejran;0;103630;;
1922;EAN;US;Wheatland;42,05;-104,96667;America/Denver;-7;Wheatland,???????,???;0;0;;
1923;EAP;CH;Mulhouse;47,752;7,336;Europe/Paris;1;Basel/Mulhouse,Mulhouse,?????,??????,Mulhouse;0;2991214;;
1924;EAR;US;Kearney;40,728333;-98,998886;America/Chicago;-6;Kearney,Kearney,Kearney,Kearney,Kearney,?????,??????????,Kearney,??;0;5071348;;
1925;EAS;ES;San Sebastian;43,3208116;-1,9844474;Europe/Madrid;1;San Sebastian,San Sebastian,San Sebastian,San Sebastian,San Sebastian,??? ?????????,?????????????,San Sebastian,??????;0;3120304;;
1926;EAT;US;Wenatchee;47,399723;-120,20778;America/Los_Angeles;-8;Wenatchee,Wenatchee,Wenatchee,Wenatchee,Wenatchee,???????,???????,Wenatchee,???;0;5815342;;
1927;EAU;US;Eau Claire;44,864445;-91,48722;America/Chicago;-6;Eau Claire,Eau Claire,Eau Claire,Eau Claire,Eau Claire,?-????,???????,Eau Claire,????;0;5251436;;
1928;EBA;IT;Elba Island;42,766666;10,283333;Europe/Rome;1;Elba Island,Elba Island,Elba Island,;0;6534703;;
1929;EBB;UG;Entebbe;0,045111;32,443184;Africa/Kampala;3;Entebbe,Entebbe,Entebbe,Entebbe,Entebbe,???????,??????????,Entebbe,???;8;233508;;
1930;EBD;SD;El Obeid;13,159722;30,234167;Africa/Khartoum;3;Al-Ubayyid,El Obeid,?? ?????,El Obeid,????;0;379003;;
1931;EBG;CO;El Bagre;7,616667;-74,816666;America/Bogota;-5;El Bagre,??? ?????,??? ?????,?????;0;3684945;;
1932;EBH;DZ;El Bayadh;33,717804;1,094105;Africa/Algiers;1;El Bayadh;0;2498543;;
1933;EBJ;DK;Esbjerg;55,476466;8,459405;Europe/Copenhagen;1;Esbjerg,Esbjerg,Esbjerg,Esbjerg,Esbjerg,??????,?????????,Esbjerg,???;0;2622447;;
1934;EBL;IQ;Erbil;36,2375;43,963055;Asia/Baghdad;3;Arbil,Erbil,Erbil,Arbil,Arbil,?????,???????,Erbil,????;0;95446;;
1935;EBM;TN;El Borma;31,716667;9,266667;Africa/Tunis;1;El Borma,???-?????,El Borma;0;0;;
1936;EBN;MH;Ebadon;9,333333;166,8;Pacific/Kwajalein;12;Ebadon,Ebadon,??????;0;7304466;;
1937;EBO;MH;Ebon;4,6;168,75;Pacific/Majuro;12;Ebon,????,?????,Ebon;0;7306512;;
1938;EBS;US;Webster City;42,466667;-93,816666;America/Chicago;-6;Webster City,??????? ????,?????;0;4853828;;
1939;EBU;FR;St Etienne;45,54139;4,296944;Europe/Paris;1;Saint Etienne,St Etienne,Saint-Etienne-de-Valoux,Saint-;0;2996944;;
1940;EBW;CM;Ebolowa;2,916667;11,166667;Africa/Douala;1;Ebolowa,Ebolowa,???????;0;0;;
1941;ECA;US;East Tawas;44,266666;-83,48333;America/Detroit;-5;East Tawas,?????? ?????,East Tawas;0;4991692;;
1942;ECG;US;Elizabeth City;36,259167;-76,17306;America/New_York;-5;Elizabeth City,???????? ????,Elizabeth City,?????;0;4465088;;
1943;ECH;AU;Echuca;-36,15;144,75;Australia/Sydney;11;Echuca,?????,Echuca,???;0;2157355;;
1944;ECN;CY;Lefkosa;35,15812;33,50307;Asia/Nicosia;2;Ercan,Lefkosa,Ercan,Ercan,Ercan,???????,????????,Lefko?a,???;4;146400;;
1945;ECO;CO;El Encanto;-1,616667;-73,23333;America/Bogota;-5;El Encanto,El Encanto,???-???????;0;0;;
1946;ECR;CO;El Charco;2,5;-78;America/Bogota;-5;El Charco,??? ?????;0;0;;
1947;ECS;US;Newcastle;43,833332;-104,183334;America/Denver;-7;Newcastle,???????,????;0;0;;
1948;EDA;US;Edna Bay;55,95;-133,66667;America/Nome;-9;Edna Bay,Edna Bay,Edna Bay,Edna Bay,Edna Bay,???? ???,??????????,Edna Bay;0;5845973;;
1949;EDB;SD;Eldebba;18,283333;30,833332;Africa/Khartoum;3;Eldebba,???????,????;0;0;;
1950;EDD;AU;Erldunda;-25,25;133,2;Australia/Darwin;10;Erldunda,????????,????;0;0;;
1951;EDE;US;Edenton;36,066666;-76,65;America/New_York;-5;Edenton,???????,Edenton,???;0;4464897;;
1952;EDG;US;Edgewood;39,465668;-76,360916;America/New_York;-5;Edgewood,??????;0;0;;
1953;EDI;GB;Edinburgh;55,9501755;-3,1875359;Europe/London;0;Edinburgh,Edinburgh,Edimburgo,Edinbourg,Edimburgo,????????,?????????,Edinburg,???;62;2650225;;
1954;EDK;US;El Dorado;37,816666;-96,86667;America/Chicago;-6;El Dorado,???-??????,?????;0;4281730;;
1955;EDL;KE;Eldoret;0,4054;35,2236;Africa/Nairobi;3;Eldoret,Eldoret,Eldoret,Eldoret,Eldoret,???????,?????????,Eldoret,?????;0;198629;;
1956;EDM;FR;La Roche;46,7;-1,383333;Europe/Paris;1;La Roche,La Roche,??-???,La Roche,??????;0;3006767;;
1957;EDO;TR;Edremit;39,583332;27,033333;Europe/Istanbul;2;Edremit/Korfez,Edremit,Edremit,Edremit,Edremit,???????,???????? / ???????,Edremit,????;0;315985;;
1958;EDQ;HN;Erandique;14,233333;-88,416664;America/Tegucigalpa;-6;Erandique,Erandique,????????;0;3613321;;
1959;EDR;AU;Edward River;-14,9;141,61667;Australia/Brisbane;10;Edward River,Edward River,Edward River,Edward River,Edward River,?????? ?????,?????????????????,Edward Nehri,????;0;0;;
1960;EDW;US;Edwards;35;-117,916664;America/Los_Angeles;-8;Edwards,???????;0;0;;
1961;EED;US;Needles;34,85;-114,61667;America/Los_Angeles;-8;Needles,?????,Needles,????;0;5376358;;
1962;EEK;US;Eek;60,216667;-162,01666;America/Nome;-9;Eek,Eek,Eek,Eek,Eek,??,???,Eek,??;0;5861393;;
1963;EEL;ES;Tudela;53,120277;6,575556;Europe/Madrid;1;Tudela;0;3107418;;
1964;EEN;US;Keene;42,900833;-72,270836;America/New_York;-5;Keene NH,Keene,???,Keene,??;0;5088262;;
1965;EFB;US;Eight Fathom Bight;58;-135,73334;America/Juneau;-9;Eight Fathom Bight,Eight Fathom Bight,??? ????? ????;0;5554072;;
1966;EFG;PG;Efogi;-9,15;147,66667;Pacific/Port_Moresby;10;Efogi,?????;0;2088122;;
1967;EFK;US;Newport;44,889442;-72,23;America/New_York;-5;Newport,???????;0;5241611;;
1968;EFL;GR;Kefalonia;38,118057;20,505556;Europe/Athens;2;Kefallinia,Kefalonia,Kefallinia,Kefallinia,Kefallinia,?????????,Argostoli,Kefallinia,?????;0;253071;;
1969;EFO;US;East Fork;0;0;America/Nome;-9;East Fork,East Fork,??? ????;0;0;;
1970;EFW;US;Jefferson;42,016666;-94,38333;America/Chicago;-6;Jefferson,??????????,???;0;0;;
